DATE,GVZ,OVX,TLT_IV30,VIX,VXEEM,VXN
2003-03-03,,,,30.11,,
2003-03-04,,,,31.46,,
2003-03-05,,,,30.834999999999997,,
2003-03-06,,,,31.157500000000002,,
2003-03-07,,,,31.8425,,
2003-03-10,,,,33.4025,,
2003-03-11,,,,33.412499999999994,,
2003-03-12,,,,33.73,,
2003-03-13,,,,32.3475,,
2003-03-14,,,,30.8825,,
2003-03-17,,,,31.9725,,
2003-03-18,,,,30.9225,,
2003-03-19,,,,31.074999999999996,,
2003-03-20,,,,31.165,,
2003-03-21,,,,29.055,,
2003-03-24,,,,30.5625,,
2003-03-25,,,,29.5675,,
2003-03-26,,,,28.3825,,
2003-03-27,,,,28.405,,
2003-03-28,,,,27.947499999999998,,
2003-03-31,,,,29.47,,
2003-04-01,,,,28.925,,
2003-04-02,,,,27.7725,,
2003-04-03,,,,28.127500000000005,,
2003-04-04,,,,28.9675,,
2003-04-07,,,,28.462500000000002,,
2003-04-08,,,,27.45,,
2003-04-09,,,,26.8875,,
2003-04-10,,,,26.29,,
2003-04-11,,,,24.5925,,
2003-04-14,,,,24.14,,
2003-04-15,,,,22.915,,
2003-04-16,,,,22.455,,
2003-04-17,,,,21.83,,
2003-04-21,,,,21.9175,,
2003-04-22,,,,21.1625,,
2003-04-23,,,,20.8525,,
2003-04-24,,,,20.735,,
2003-04-25,,,,20.64,,
2003-04-28,,,,20.835,,
2003-04-29,,,,20.8025,,
2003-04-30,,,,21.17,,
2003-05-01,,,,21.6475,,
2003-05-02,,,,20.9425,,
2003-05-05,,,,21.305,,
2003-05-06,,,,20.8875,,
2003-05-07,,,,21.2425,,
2003-05-08,,,,21.314999999999998,,
2003-05-09,,,,20.2825,,
2003-05-12,,,,19.7225,,
2003-05-13,,,,19.705000000000002,,
2003-05-14,,,,20.0325,,
2003-05-15,,,,19.45,,
2003-05-16,,,,18.83,,
2003-05-19,,,,20.035,,
2003-05-20,,,,20.939999999999998,,
2003-05-21,,,,21.457500000000003,,
2003-05-22,,,,20.3325,,
2003-05-23,,,,19.615000000000002,,
2003-05-27,,,,20.27,,
2003-05-28,,,,19.990000000000002,,
2003-05-29,,,,20.137499999999996,,
2003-05-30,,,,19.6425,,
2003-06-02,,,,20.560000000000002,,
2003-06-03,,,,20.9025,,
2003-06-04,,,,20.755,,
2003-06-05,,,,21.06,,
2003-06-06,,,,20.815,,
2003-06-09,,,,22.32,,
2003-06-10,,,,21.255,,
2003-06-11,,,,20.41,,
2003-06-12,,,,20.645,,
2003-06-13,,,,20.6575,,
2003-06-16,,,,20.75,,
2003-06-17,,,,20.16,,
2003-06-18,,,,20.02,,
2003-06-19,,,,19.7825,,
2003-06-20,,,,19.29,,
2003-06-23,,,,20.4725,,
2003-06-24,,,,20.5425,,
2003-06-25,,,,20.92,,
2003-06-26,,,,19.865,,
2003-06-27,,,,19.2675,,
2003-06-30,,,,19.4175,,
2003-07-01,,,,20.009999999999998,,
2003-07-02,,,,19.045,,
2003-07-03,,,,19.3275,,
2003-07-07,,,,20.052500000000002,,
2003-07-08,,,,19.715000000000003,,
2003-07-09,,,,19.2475,,
2003-07-10,,,,19.25,,
2003-07-11,,,,18.5925,,
2003-07-14,,,,19.21,,
2003-07-15,,,13.9262,19.639999999999997,,
2003-07-16,,,13.5836,19.82,,
2003-07-17,,,13.4349,20.0675,,
2003-07-18,,,12.696,19.637500000000003,,
2003-07-21,,,13.9152,19.995,,
2003-07-22,,,13.3931,19.5475,,
2003-07-23,,,13.1428,19.07,,
2003-07-24,,,13.4052,18.375,,
2003-07-25,,,14.0749,18.22,,
2003-07-28,,,15.0578,18.515,,
2003-07-29,,,16.6582,18.7725,,
2003-07-30,,,16.0403,18.872500000000002,,
2003-07-31,,,20.3735,19.0625,,
2003-08-01,,,18.9048,20.41,,
2003-08-04,,,17.3312,21.884999999999998,,
2003-08-05,,,18.3988,22.082500000000003,,
2003-08-06,,,17.1998,22.532500000000002,,
2003-08-07,,,14.965,20.895000000000003,,
2003-08-08,,,13.9433,19.765,,
2003-08-11,,,15.161,19.9025,,
2003-08-12,,,14.8671,18.5875,,
2003-08-13,,,16.9638,18.529999999999998,,
2003-08-14,,,17.1492,18.6475,,
2003-08-15,,,16.057,18.5025,,
2003-08-18,,,16.3067,18.439999999999998,,
2003-08-19,,,14.8575,18.005,,
2003-08-20,,,15.3643,18.0075,,
2003-08-21,,,16.25,17.825,,
2003-08-22,,,15.8416,18.162499999999998,,
2003-08-25,,,16.4146,19.442500000000003,,
2003-08-26,,,16.0479,19.752499999999998,,
2003-08-27,,,16.0851,19.515,,
2003-08-28,,,14.8483,18.9025,,
2003-08-29,,,14.5204,18.607499999999998,,
2003-09-02,,,16.4969,19.2775,,
2003-09-03,,,16.0413,19.385,,
2003-09-04,,,15.4156,19.1575,,
2003-09-05,,,13.7196,18.4125,,
2003-09-08,,,14.2124,18.35,,
2003-09-09,,,14.8393,18.730000000000004,,
2003-09-10,,,14.528,19.67,,
2003-09-11,,,14.8527,19.5825,,
2003-09-12,,,14.2766,19.6075,,
2003-09-15,,,14.561,19.1575,,
2003-09-16,,,14.5069,18.465,,
2003-09-17,,,14.4806,18.1,,
2003-09-18,,,14.4194,17.854999999999997,,
2003-09-19,,,14.2444,17.6875,,
2003-09-22,,,15.8951,20.415,,
2003-09-23,,,15.3022,19.665,,
2003-09-24,,,14.7872,20.3625,,
2003-09-25,,,14.6331,21.669999999999998,,
2003-09-26,,,,22.272500000000004,,
2003-09-29,,,14.6712,22.2525,,
2003-09-30,,,14.4818,22.5125,,
2003-10-01,,,14.4487,21.9225,,
2003-10-02,,,14.7515,21.0475,,
2003-10-03,,,15.4545,19.62,,
2003-10-06,,,14.6895,20.085,,
2003-10-07,,,14.5804,19.7725,,
2003-10-08,,,14.7348,19.2825,,
2003-10-09,,,14.5874,18.7175,,
2003-10-10,,,14.0389,18.677500000000002,,
2003-10-13,,,14.9382,17.625,,
2003-10-14,,,15.4988,17.44,,
2003-10-15,,,15.6691,17.59,,
2003-10-16,,,15.9732,17.419999999999998,,
2003-10-17,,,15.5592,17.3525,,
2003-10-20,,,14.8857,17.4975,,
2003-10-21,,,14.8389,16.7825,,
2003-10-22,,,14.6345,17.4625,,
2003-10-23,,,14.5851,18.045,,
2003-10-24,,,14.3878,18.0775,,
2003-10-27,,,14.2914,17.985,,
2003-10-28,,,14.0145,17.317500000000003,,
2003-10-29,,,11.7194,16.660000000000004,,
2003-10-30,,,14.2606,17.31,,
2003-10-31,,,13.315,16.0475,,
2003-11-03,,,14.0366,16.45,,
2003-11-04,,,13.8196,16.5875,,
2003-11-05,,,14.1959,16.93,,
2003-11-06,,,14.1455,16.9325,,
2003-11-07,,,13.493,16.747500000000002,,
2003-11-10,,,13.6427,17.705000000000002,,
2003-11-11,,,13.3431,17.927500000000002,,
2003-11-12,,,13.2575,17.2325,,
2003-11-13,,,12.3946,16.77,,
2003-11-14,,,12.195,16.685,,
2003-11-17,,,12.6823,18.535,,
2003-11-18,,,12.4032,18.5375,,
2003-11-19,,,12.3983,19.025000000000002,,
2003-11-20,,,12.401,19.16,,
2003-11-21,,,11.7877,19.07,,
2003-11-24,,,12.1964,18.13,,
2003-11-25,,,11.9291,17.095,,
2003-11-26,,,11.4369,16.405,,
2003-11-28,,,11.8837,16.402500000000003,,
2003-12-01,,,12.3478,16.6775,,
2003-12-02,,,11.9204,16.555,,
2003-12-03,,,11.9409,16.29,,
2003-12-04,,,12.0099,16.475,,
2003-12-05,,,11.6312,16.9175,,
2003-12-08,,,11.8496,17.049999999999997,,
2003-12-09,,,11.9472,17.154999999999998,,
2003-12-10,,,11.4239,17.845,,
2003-12-11,,,11.0461,17.285,,
2003-12-12,,,10.9889,16.4175,,
2003-12-15,,,11.4552,16.56,,
2003-12-16,,,11.2109,16.6375,,
2003-12-17,,,11.2242,15.872499999999999,,
2003-12-18,,,10.996,15.649999999999999,,
2003-12-19,,,11.2615,16.4,,
2003-12-22,,,12.1111,16.98,,
2003-12-23,,,11.669,16.875,,
2003-12-24,,,11.8577,16.58,,
2003-12-26,,,11.4497,17.0825,,
2003-12-29,,,11.7994,17.4575,,
2003-12-30,,,12.1894,17.542499999999997,,
2003-12-31,,,12.1348,18.0175,,
2004-01-02,,,12.1589,18.1,,
2004-01-05,,,12.4685,17.967499999999998,,
2004-01-06,,,11.9454,17.0625,,
2004-01-07,,,11.0527,16.1175,,
2004-01-08,,,11.03,15.5075,,
2004-01-09,,,10.2423,16.3375,,
2004-01-12,,,10.774,17.0975,,
2004-01-13,,,10.8523,17.375,,
2004-01-14,,,11.48,16.935000000000002,,
2004-01-15,,,11.4487,16.357499999999998,,
2004-01-16,,,11.7333,15.185,,
2004-01-20,,,11.6399,15.549999999999999,,
2004-01-21,,,11.616,25.419999999999998,,
2004-01-22,,,11.369,14.4475,,
2004-01-23,,,11.5334,14.795000000000002,,
2004-01-26,,,12.0505,15.157499999999999,,
2004-01-27,,,11.9662,15.2025,,
2004-01-28,,,12.1778,16.125,,
2004-01-29,,,11.9458,17.1175,,
2004-01-30,,,11.7691,16.77,,
2004-02-02,,,11.7396,17.197499999999998,,
2004-02-03,,,11.9801,17.395,,
2004-02-04,,,12.1451,17.8075,,
2004-02-05,,,13.6332,17.802500000000002,,
2004-02-06,,,11.5433,16.84,,
2004-02-09,,,11.0536,16.4675,,
2004-02-10,,,11.3585,16.2375,,
2004-02-11,,,10.4584,15.6775,,
2004-02-12,,,10.4597,15.405000000000001,,
2004-02-13,,,10.2387,15.397499999999999,,
2004-02-17,,,10.2956,15.5775,,
2004-02-18,,,10.4947,15.54,,
2004-02-19,,,10.357,15.575,,
2004-02-20,,,10.6556,16.064999999999998,,
2004-02-23,,,9.87,16.455,,
2004-02-24,,,10.1453,16.2025,,
2004-02-25,,,9.8699,15.3725,,
2004-02-26,,,9.8169,15.042499999999999,,
2004-02-27,,,10.0832,14.23,,
2004-03-01,,,10.5302,14.7,,
2004-03-02,,,10.8007,14.629999999999999,,
2004-03-03,,,10.9264,14.754999999999999,,
2004-03-04,,,10.4062,14.385,,
2004-03-05,,,9.6726,14.485,,
2004-03-08,,,9.8556,15.2475,,
2004-03-09,,,10.3819,16.1175,,
2004-03-10,,,10.7701,17.4,,
2004-03-11,,,11.1196,19.45,,
2004-03-12,,,11.1302,19.095,,
2004-03-15,,,11.6189,20.09,,
2004-03-16,,,11.1389,20.3525,,
2004-03-17,,,11.2985,18.795,,
2004-03-18,,,11.299,18.622500000000002,,
2004-03-19,,,10.7659,18.567500000000003,,
2004-03-22,,,10.8366,21.3675,,
2004-03-23,,,10.9444,20.767500000000002,,
2004-03-24,,,10.8226,20.0825,,
2004-03-25,,,11.4536,18.662499999999998,,
2004-03-26,,,11.7165,17.605,,
2004-03-29,,,11.7431,16.7675,,
2004-03-30,,,11.7762,16.4725,,
2004-03-31,,,11.7538,16.564999999999998,,
2004-04-01,,,13.0344,16.8275,,
2004-04-02,,,11.8852,15.6525,,
2004-04-05,,,11.8877,15.6475,,
2004-04-06,,,10.8595,15.3175,,
2004-04-07,,,10.8245,15.7175,,
2004-04-08,,,10.896,15.75,,
2004-04-12,,,11.8626,15.5275,,
2004-04-13,,,12.1867,16.455,,
2004-04-14,,,11.9102,16.555,,
2004-04-15,,,12.4188,15.94,,
2004-04-16,,,11.8134,15.247499999999999,,
2004-04-19,,,11.9282,15.64,,
2004-04-20,,,12.2516,15.855,,
2004-04-21,,,12.2249,16.174999999999997,,
2004-04-22,,,10.65,15.085,,
2004-04-23,,,11.3225,13.5875,,
2004-04-26,,,11.3282,14.782499999999999,,
2004-04-27,,,11.4298,14.915,,
2004-04-28,,,12.6168,15.9825,,
2004-04-29,,,12.535,16.525,,
2004-04-30,,,12.1136,16.7075,,
2004-05-03,,,13.0549,17.16,,
2004-05-04,,,12.7713,16.6125,,
2004-05-05,,,13.6588,16.0975,,
2004-05-06,,,14.6592,16.905,,
2004-05-07,,,11.8488,17.49,,
2004-05-10,,,11.9563,19.599999999999998,,
2004-05-11,,,11.7186,18.755000000000003,,
2004-05-12,,,11.6211,18.87,,
2004-05-13,,,12.2608,18.6325,,
2004-05-14,,,11.7908,18.615,,
2004-05-17,,,11.8857,19.939999999999998,,
2004-05-18,,,11.6713,19.4425,,
2004-05-19,,,12.1021,18.479999999999997,,
2004-05-20,,,11.7885,18.767500000000002,,
2004-05-21,,,11.673,18.49,,
2004-05-24,,,10.9232,18.4125,,
2004-05-25,,,10.7322,17.130000000000003,,
2004-05-26,,,11.1972,16.035,,
2004-05-27,,,11.3154,15.5175,,
2004-05-28,,,10.9535,15.495000000000001,,
2004-06-01,,,12.0969,16.5125,,
2004-06-02,,,12.0135,16.195,,
2004-06-03,,,11.673,16.665,,
2004-06-04,,,10.4837,16.435000000000002,,
2004-06-07,,,10.4971,16.005,,
2004-06-08,,,9.8676,15.42,,
2004-06-09,,,10.2057,14.992500000000001,,
2004-06-10,,,10.2027,15.16,,
2004-06-11,,,,15.04,,
2004-06-14,,,12.1187,15.8775,,
2004-06-15,,,10.2622,15.114999999999998,,
2004-06-16,,,10.1581,14.83,,
2004-06-17,,,9.8996,15.1975,,
2004-06-18,,,10.0159,14.8725,,
2004-06-21,,,9.8911,15.362499999999999,,
2004-06-22,,,10.1142,14.925,,
2004-06-23,,,10.1636,14.287500000000001,,
2004-06-24,,,10.0885,14.5825,,
2004-06-25,,,10.1166,14.9325,,
2004-06-28,,,10.4406,15.667499999999999,,
2004-06-29,,,10.1535,15.5475,,
2004-06-30,,,9.7217,14.8975,,
2004-07-01,,,9.3815,14.98,,
2004-07-02,,,9.0549,15.14,,
2004-07-06,,,9.3976,16.345,,
2004-07-07,,,9.5235,16.0575,,
2004-07-08,,,9.4618,15.98,,
2004-07-09,,,9.4802,15.882500000000002,,
2004-07-12,,,10.1073,15.1075,,
2004-07-13,,,10.335,14.67,,
2004-07-14,,,10.5112,14.647499999999999,,
2004-07-15,,,10.5238,14.245000000000001,,
2004-07-16,,,9.51,14.285,,
2004-07-19,,,9.8142,15.2575,,
2004-07-20,,,10.0925,14.8125,,
2004-07-21,,,9.8643,15.195,,
2004-07-22,,,9.8154,16.197499999999998,,
2004-07-23,,,8.9787,16.270000000000003,,
2004-07-26,,,9.6007,17.357499999999998,,
2004-07-27,,,10.1172,16.857499999999998,,
2004-07-28,,,10.5807,16.5675,,
2004-07-29,,,10.3708,15.805000000000001,,
2004-07-30,,,9.9536,15.582500000000001,,
2004-08-02,,,10.8184,15.897499999999999,,
2004-08-03,,,10.4998,15.73,,
2004-08-04,,,10.7636,16.252499999999998,,
2004-08-05,,,10.6994,17.2725,,
2004-08-06,,,9.8423,18.8525,,
2004-08-09,,,10.5047,19.365,,
2004-08-10,,,10.2107,18.095,,
2004-08-11,,,10.2037,18.130000000000003,,
2004-08-12,,,,18.8375,,
2004-08-13,,,9.7625,18.5275,,
2004-08-16,,,9.9179,18.387500000000003,,
2004-08-17,,,10.0817,16.759999999999998,,
2004-08-18,,,10.1804,16.865000000000002,,
2004-08-19,,,10.144,16.840000000000003,,
2004-08-20,,,10.217,16.4525,,
2004-08-23,,,10.3722,16.265,,
2004-08-24,,,10.3216,15.525,,
2004-08-25,,,10.4494,15.2375,,
2004-08-26,,,10.1259,15.0275,,
2004-08-27,,,10.2248,14.8275,,
2004-08-30,,,10.2634,15.4175,,
2004-08-31,,,10.9224,15.515,,
2004-09-01,,,11.2597,15.1025,,
2004-09-02,,,11.8547,14.620000000000001,,
2004-09-03,,,9.1241,14.11,,
2004-09-07,,,9.7409,14.315,,
2004-09-08,,,9.859,13.7975,,
2004-09-09,,,9.7377,14.06,,
2004-09-10,,,9.3787,13.895,,
2004-09-13,,,10.027,13.4375,,
2004-09-14,,,10.0704,13.6125,,
2004-09-15,,,9.9076,14.217500000000001,,
2004-09-16,,,9.9394,14.4025,,
2004-09-17,,,9.6496,14.125,,
2004-09-20,,,10.1006,14.42,,
2004-09-21,,,9.7164,14.75,,
2004-09-22,,,10.4794,14.8175,,
2004-09-23,,,10.8081,14.835,,
2004-09-24,,,10.1039,14.5575,,
2004-09-27,,,10.5453,18.8475,,
2004-09-28,,,10.702,14.272499999999999,,
2004-09-29,,,10.0794,13.66,,
2004-09-30,,,9.8899,13.425,,
2004-10-01,,,9.8537,12.8925,,
2004-10-04,,,9.9776,13.225000000000001,,
2004-10-05,,,9.9032,13.79,,
2004-10-06,,,9.928,13.6575,,
2004-10-07,,,10.7972,13.9525,,
2004-10-08,,,8.9105,14.7625,,
2004-10-11,,,9.4796,14.7375,,
2004-10-12,,,9.4446,15.215,,
2004-10-13,,,9.339,14.7225,,
2004-10-14,,,9.3013,15.8575,,
2004-10-15,,,9.0752,15.632499999999999,,
2004-10-18,,,9.184,15.4175,,
2004-10-19,,,8.8128,15.5225,,
2004-10-20,,,9.2018,15.160000000000002,,
2004-10-21,,,8.9425,14.7475,,
2004-10-22,,,9.1432,14.8975,,
2004-10-25,,,9.4893,16.345,,
2004-10-26,,,9.7521,17.1925,,
2004-10-27,,,9.9737,16.0975,,
2004-10-28,,,10.0134,15.705,,
2004-10-29,,,9.8328,15.837499999999999,,
2004-11-01,,,10.5865,16.41,,
2004-11-02,,,10.6168,15.925,,
2004-11-03,,,10.1699,14.514999999999999,,
2004-11-04,,,10.3611,13.692499999999999,,
2004-11-05,,,9.5514,13.71,,
2004-11-08,,,10.0508,11.135000000000002,,
2004-11-09,,,9.7853,13.3375,,
2004-11-10,,,9.4333,13.135,,
2004-11-11,,,9.6678,12.9775,,
2004-11-12,,,9.6373,13.272499999999999,,
2004-11-15,,,9.62,13.685,,
2004-11-16,,,9.4271,13.3725,,
2004-11-17,,,9.3449,13.1425,,
2004-11-18,,,9.24,13.1125,,
2004-11-19,,,9.6904,13.2225,,
2004-11-22,,,9.4988,13.3325,,
2004-11-23,,,9.6871,12.7325,,
2004-11-24,,,9.3661,12.6875,,
2004-11-26,,,10.1317,13.834999999999999,,
2004-11-29,,,10.7345,13.2275,,
2004-11-30,,,10.6482,13.24,,
2004-12-01,,,10.7442,12.989999999999998,,
2004-12-02,,,10.9158,12.927499999999998,,
2004-12-03,,,9.0382,12.86,,
2004-12-06,,,9.2213,13.1175,,
2004-12-07,,,8.8074,13.360000000000001,,
2004-12-08,,,8.9904,13.392499999999998,,
2004-12-09,,,9.3948,13.22,,
2004-12-10,,,9.3593,12.91,,
2004-12-13,,,9.5992,12.4125,,
2004-12-14,,,9.8228,12.615000000000002,,
2004-12-15,,,10.554,12.4675,,
2004-12-16,,,10.9096,12.29,,
2004-12-17,,,10.625,12.2275,,
2004-12-20,,,10.4677,12.05,,
2004-12-21,,,9.9492,11.675,,
2004-12-22,,,10.2416,11.4875,,
2004-12-23,,,9.8361,11.355,,
2004-12-27,,,10.8363,11.84,,
2004-12-28,,,10.3182,12.155,,
2004-12-29,,,10.6551,11.657499999999999,,
2004-12-30,,,10.7423,12.4,,
2004-12-31,,,10.9982,12.855,,
2005-01-03,,,11.1085,13.7375,,
2005-01-04,,,11.3092,14.092500000000001,,
2005-01-05,,,11.0411,13.855,,
2005-01-06,,,11.4619,13.772499999999999,,
2005-01-07,,,9.3838,13.352500000000001,,
2005-01-10,,,9.5746,13.504999999999999,,
2005-01-11,,,9.8447,13.34,,
2005-01-12,,,9.5837,13.245000000000001,,
2005-01-13,,,9.8973,12.692499999999999,,
2005-01-14,,,9.3206,12.555,,
2005-01-18,,,10.3932,12.7625,,
2005-01-19,,,10.0301,12.8175,,
2005-01-20,,,10.5836,13.647499999999999,,
2005-01-21,,,10.2031,13.9925,,
2005-01-24,,,10.4727,14.4875,,
2005-01-25,,,10.5049,14.16,,
2005-01-26,,,10.2862,13.545,,
2005-01-27,,,10.2002,13.3175,,
2005-01-28,,,10.1537,13.195,,
2005-01-31,,,10.9506,13.2175,,
2005-02-01,,,10.764,14.245000000000001,,
2005-02-02,,,10.7636,11.8125,,
2005-02-03,,,10.9368,11.915,,
2005-02-04,,,9.6721,11.512500000000001,,
2005-02-07,,,9.6539,11.592500000000001,,
2005-02-08,,,10.2332,11.595,,
2005-02-09,,,11.4411,11.7375,,
2005-02-10,,,11.5008,11.715,,
2005-02-11,,,11.2801,11.535,,
2005-02-14,,,11.405,11.46,,
2005-02-15,,,11.7913,11.432500000000001,,
2005-02-16,,,11.0723,11.2575,,
2005-02-17,,,10.6728,11.535,,
2005-02-18,,,10.6153,11.6175,,
2005-02-22,,,10.626,12.6525,,
2005-02-23,,,10.7103,12.6425,,
2005-02-24,,,10.3846,12.0175,,
2005-02-25,,,10.5202,11.485000000000001,,
2005-02-28,,,11.8567,12.05,,
2005-03-01,,,11.389,11.937499999999998,,
2005-03-02,,,11.2519,12.622499999999999,,
2005-03-03,,,11.4347,12.6275,,
2005-03-04,,,9.6189,12.2175,,
2005-03-07,,,9.4208,12.3175,,
2005-03-08,,,9.7437,12.227500000000001,,
2005-03-09,,,11.3574,12.462500000000002,,
2005-03-10,,,11.2957,12.625,,
2005-03-11,,,11.7414,12.544999999999998,,
2005-03-14,,,12.2552,12.64,,
2005-03-15,,,12.112,12.785,,
2005-03-16,,,11.8044,13.4475,,
2005-03-17,,,11.4212,13.352500000000001,,
2005-03-18,,,11.625,13.385,,
2005-03-21,,,11.6112,13.635,,
2005-03-22,,,11.2349,13.864999999999998,,
2005-03-23,,,11.3395,14.360000000000001,,
2005-03-24,,,10.6048,13.5325,,
2005-03-28,,,11.2999,13.8025,,
2005-03-29,,,11.0239,14.127500000000001,,
2005-03-30,,,11.4656,14.055,,
2005-03-31,,,11.0814,13.850000000000001,,
2005-04-01,,,9.8747,13.7575,,
2005-04-04,,,9.8519,14.34,,
2005-04-05,,,9.6356,13.887500000000001,,
2005-04-06,,,9.3992,13.3875,,
2005-04-07,,,9.91,12.627500000000001,,
2005-04-08,,,9.5177,12.2125,,
2005-04-11,,,10.1623,12.087500000000002,,
2005-04-12,,,9.8947,11.745000000000001,,
2005-04-13,,,9.6256,12.425,,
2005-04-14,,,9.6615,13.8,,
2005-04-15,,,9.7732,16.355,,
2005-04-18,,,10.3575,17.4725,,
2005-04-19,,,9.9282,15.255,,
2005-04-20,,,9.7847,15.8875,,
2005-04-21,,,10.2115,15.2775,,
2005-04-22,,,10.1935,15.110000000000001,,
2005-04-25,,,10.3209,14.995,,
2005-04-26,,,10.4252,14.649999999999999,,
2005-04-27,,,10.4183,14.962499999999999,,
2005-04-28,,,10.5085,15.5275,,
2005-04-29,,,10.732,15.81,,
2005-05-02,,,11.1778,15.415,,
2005-05-03,,,11.0813,16.21,,
2005-05-04,,,11.5798,14.3425,,
2005-05-05,,,11.4803,14.177500000000002,,
2005-05-06,,,10.0555,13.627500000000001,,
2005-05-09,,,10.3592,13.9875,,
2005-05-10,,,10.6877,14.524999999999999,,
2005-05-11,,,11.0138,14.8125,,
2005-05-12,,,10.6783,15.235,,
2005-05-13,,,10.6364,16.325,,
2005-05-16,,,11.089,16.2725,,
2005-05-17,,,10.9893,15.2875,,
2005-05-18,,,10.952,13.805000000000001,,
2005-05-19,,,10.5535,13.485,,
2005-05-20,,,10.4144,13.377500000000001,,
2005-05-23,,,10.9224,13.1325,,
2005-05-24,,,11.2059,12.91,,
2005-05-25,,,11.0889,12.774999999999999,,
2005-05-26,,,10.6452,12.125,,
2005-05-27,,,10.2976,12.175,,
2005-05-31,,,10.738,13.025,,
2005-06-01,,,11.7362,12.8025,,
2005-06-02,,,11.8452,12.105,,
2005-06-03,,,11.4198,11.985,,
2005-06-06,,,11.7219,16.0,,
2005-06-07,,,12.2315,12.1275,,
2005-06-08,,,11.9871,12.740000000000002,,
2005-06-09,,,11.6762,12.475,,
2005-06-10,,,11.2107,12.105,,
2005-06-13,,,11.2358,11.799999999999999,,
2005-06-14,,,11.3512,11.745,,
2005-06-15,,,10.5636,11.422500000000001,,
2005-06-16,,,10.7977,11.1975,,
2005-06-17,,,10.6681,11.182500000000001,,
2005-06-20,,,11.3879,11.955,,
2005-06-21,,,10.6945,11.319999999999999,,
2005-06-22,,,10.7357,11.032500000000002,,
2005-06-23,,,11.0114,11.602500000000001,,
2005-06-24,,,11.015,12.18,,
2005-06-27,,,11.6978,12.6025,,
2005-06-28,,,11.7949,11.9375,,
2005-06-29,,,11.7275,11.6325,,
2005-06-30,,,11.4095,11.84,,
2005-07-01,,,11.0574,11.6125,,
2005-07-05,,,11.7194,12.0075,,
2005-07-06,,,11.7194,11.9525,,
2005-07-07,,,12.4069,13.200000000000001,,
2005-07-08,,,10.887,11.767500000000002,,
2005-07-11,,,11.7622,11.045,,
2005-07-12,,,11.453,11.05,,
2005-07-13,,,11.4118,11.0425,,
2005-07-14,,,11.2132,10.8275,,
2005-07-15,,,10.9679,10.4925,,
2005-07-18,,,10.7514,10.93,,
2005-07-19,,,10.9237,10.557500000000001,,
2005-07-20,,,10.9183,10.462500000000002,,
2005-07-21,,,10.8036,10.66,,
2005-07-22,,,10.7518,10.7725,,
2005-07-25,,,11.252,17.369999999999997,,
2005-07-26,,,11.055,11.0675,,
2005-07-27,,,10.9253,10.69,,
2005-07-28,,,10.5738,10.442499999999999,,
2005-07-29,,,11.1451,10.945,,
2005-08-01,,,11.4387,11.855,,
2005-08-02,,,11.2698,11.8675,,
2005-08-03,,,11.156,11.84,,
2005-08-04,,,10.8279,12.3,,
2005-08-05,,,10.0786,12.260000000000002,,
2005-08-08,,,10.7684,12.905000000000001,,
2005-08-09,,,10.7589,12.4175,,
2005-08-10,,,10.6643,12.120000000000001,,
2005-08-11,,,10.7609,12.395000000000001,,
2005-08-12,,,10.6525,12.565,,
2005-08-15,,,10.4918,12.549999999999999,,
2005-08-16,,,10.9256,13.015,,
2005-08-17,,,10.6935,13.2975,,
2005-08-18,,,10.724,13.445,,
2005-08-19,,,10.6149,13.18,,
2005-08-22,,,10.3711,13.545000000000002,,
2005-08-23,,,10.4592,13.580000000000002,,
2005-08-24,,,10.4721,13.727500000000001,,
2005-08-25,,,10.3432,13.857500000000002,,
2005-08-26,,,10.3682,13.84,,
2005-08-29,,,10.2246,13.912500000000001,,
2005-08-30,,,10.5628,13.6975,,
2005-08-31,,,10.5834,13.040000000000001,,
2005-09-01,,,10.5904,12.9225,,
2005-09-02,,,9.8308,13.3825,,
2005-09-06,,,10.6323,13.545,,
2005-09-07,,,10.7599,12.805,,
2005-09-08,,,10.8277,12.74,,
2005-09-09,,,9.9491,12.2625,,
2005-09-12,,,10.6632,11.6625,,
2005-09-13,,,10.7264,12.095,,
2005-09-14,,,10.7158,12.907499999999999,,
2005-09-15,,,10.6762,12.665000000000001,,
2005-09-16,,,10.56,11.5275,,
2005-09-19,,,11.493,12.2025,,
2005-09-20,,,10.9877,12.415000000000001,,
2005-09-21,,,10.82,13.4325,,
2005-09-22,,,10.7698,13.72,,
2005-09-23,,,10.9726,13.307500000000001,,
2005-09-26,,,11.1306,13.105,,
2005-09-27,,,10.7781,12.9475,,
2005-09-28,,,10.6462,12.645,,
2005-09-29,,,10.6932,12.635,,
2005-09-30,,,10.7969,12.175,,
2005-10-03,,,11.6709,12.3575,,
2005-10-04,,,11.5053,12.754999999999999,,
2005-10-05,,,11.3278,13.8125,,
2005-10-06,,,11.2269,14.790000000000001,,
2005-10-07,,,10.7271,14.567500000000003,,
2005-10-10,,,11.4113,15.239999999999998,,
2005-10-11,,,11.3378,15.435,,
2005-10-12,,,11.1977,15.772499999999999,,
2005-10-13,,,11.9699,16.490000000000002,,
2005-10-14,,,11.6258,15.43,,
2005-10-17,,,11.5732,14.9625,,
2005-10-18,,,10.9255,15.11,,
2005-10-19,,,10.9817,14.615,,
2005-10-20,,,10.3518,15.115,,
2005-10-21,,,10.0706,15.7975,,
2005-10-24,,,10.6192,15.492500000000001,,
